Timestamp,Hour,Month,DayOfWeek,IsWeekend,Temperature,EnergyConsumption
2025-03-24 16:00:00,16,3,0,0,31.5,285.86
2025-03-24 17:00:00,17,3,0,0,25.5,238.98
2025-03-24 18:00:00,18,3,0,0,25.7,180.87
2025-03-24 19:00:00,19,3,0,0,24.4,181.92
2025-03-24 20:00:00,20,3,0,0,23.5,194.47
2025-03-24 21:00:00,21,3,0,0,22.6,169.5
2025-03-24 22:00:00,22,3,0,0,23.4,196.41
2025-03-24 23:00:00,23,3,0,0,26.5,88.77
2025-03-25 00:00:00,0,3,1,0,20.5,79.18
2025-03-25 01:00:00,1,3,1,0,21.3,94.52
2025-03-25 02:00:00,2,3,1,0,24.5,92.25
2025-03-25 03:00:00,3,3,1,0,18.1,95.29
2025-03-25 04:00:00,4,3,1,0,18.5,107.51
2025-03-25 05:00:00,5,3,1,0,19.6,100.28
2025-03-25 06:00:00,6,3,1,0,20.8,96.8
2025-03-25 07:00:00,7,3,1,0,29.6,103.61
2025-03-25 08:00:00,8,3,1,0,25.8,99.69
2025-03-25 09:00:00,9,3,1,0,28.6,254.73
2025-03-25 10:00:00,10,3,1,0,26.6,255.93
2025-03-25 11:00:00,11,3,1,0,24.4,243.7
2025-03-25 12:00:00,12,3,1,0,29.0,256.33
2025-03-25 13:00:00,13,3,1,0,29.9,235.94
2025-03-25 14:00:00,14,3,1,0,27.4,251.99
2025-03-25 15:00:00,15,3,1,0,28.4,244.21
2025-03-25 16:00:00,16,3,1,0,26.5,256.96
2025-03-25 17:00:00,17,3,1,0,25.3,249.12
2025-03-25 18:00:00,18,3,1,0,29.3,165.76
2025-03-25 19:00:00,19,3,1,0,20.0,187.84
2025-03-25 20:00:00,20,3,1,0,21.1,176.82
2025-03-25 21:00:00,21,3,1,0,19.9,177.4
2025-03-25 22:00:00,22,3,1,0,23.9,188.02
2025-03-25 23:00:00,23,3,1,0,21.9,85.84
2025-03-26 00:00:00,0,3,2,0,17.7,71.61
2025-03-26 01:00:00,1,3,2,0,18.6,109.57
2025-03-26 02:00:00,2,3,2,0,21.7,97.78
2025-03-26 03:00:00,3,3,2,0,21.4,93.11
2025-03-26 04:00:00,4,3,2,0,22.9,107.66
2025-03-26 05:00:00,5,3,2,0,20.5,103.0
2025-03-26 06:00:00,6,3,2,0,26.9,95.85
2025-03-26 07:00:00,7,3,2,0,27.7,128.15
2025-03-26 08:00:00,8,3,2,0,27.3,103.93
2025-03-26 09:00:00,9,3,2,0,27.1,251.81
2025-03-26 10:00:00,10,3,2,0,30.3,255.71
2025-03-26 11:00:00,11,3,2,0,27.8,252.06
2025-03-26 12:00:00,12,3,2,0,32.9,298.35
2025-03-26 13:00:00,13,3,2,0,31.8,273.93
2025-03-26 14:00:00,14,3,2,0,30.8,265.24
2025-03-26 15:00:00,15,3,2,0,26.6,253.19
2025-03-26 16:00:00,16,3,2,0,25.5,243.67
2025-03-26 17:00:00,17,3,2,0,26.7,252.97
2025-03-26 18:00:00,18,3,2,0,22.6,190.54
2025-03-26 19:00:00,19,3,2,0,24.8,172.95
2025-03-26 20:00:00,20,3,2,0,19.4,178.55
2025-03-26 21:00:00,21,3,2,0,20.6,181.13
2025-03-26 22:00:00,22,3,2,0,19.9,159.93
2025-03-26 23:00:00,23,3,2,0,19.4,96.94
2025-03-27 00:00:00,0,3,3,0,21.3,93.02
2025-03-27 01:00:00,1,3,3,0,23.5,80.88
2025-03-27 02:00:00,2,3,3,0,23.3,97.76
2025-03-27 03:00:00,3,3,3,0,23.2,100.8
2025-03-27 04:00:00,4,3,3,0,24.8,96.13
2025-03-27 05:00:00,5,3,3,0,21.5,114.21
2025-03-27 06:00:00,6,3,3,0,24.8,102.22
2025-03-27 07:00:00,7,3,3,0,28.8,89.68
2025-03-27 08:00:00,8,3,3,0,28.7,94.1
2025-03-27 09:00:00,9,3,3,0,28.3,250.72
2025-03-27 10:00:00,10,3,3,0,26.3,242.21
2025-03-27 11:00:00,11,3,3,0,32.5,296.84
2025-03-27 12:00:00,12,3,3,0,29.9,252.43
2025-03-27 13:00:00,13,3,3,0,29.2,263.57
2025-03-27 14:00:00,14,3,3,0,28.9,252.32
2025-03-27 15:00:00,15,3,3,0,30.8,254.64
2025-03-27 16:00:00,16,3,3,0,30.6,243.96
2025-03-27 17:00:00,17,3,3,0,29.6,246.27
2025-03-27 18:00:00,18,3,3,0,24.5,161.1
2025-03-27 19:00:00,19,3,3,0,22.8,169.6
2025-03-27 20:00:00,20,3,3,0,21.3,178.63
2025-03-27 21:00:00,21,3,3,0,23.4,182.08
2025-03-27 22:00:00,22,3,3,0,21.3,169.04
2025-03-27 23:00:00,23,3,3,0,18.4,117.99
2025-03-28 00:00:00,0,3,4,0,18.5,116.56
2025-03-28 01:00:00,1,3,4,0,19.7,100.02
2025-03-28 02:00:00,2,3,4,0,22.8,112.72
2025-03-28 03:00:00,3,3,4,0,21.2,96.12
2025-03-28 04:00:00,4,3,4,0,22.4,103.38
2025-03-28 05:00:00,5,3,4,0,25.5,100.04
2025-03-28 06:00:00,6,3,4,0,26.2,116.38
2025-03-28 07:00:00,7,3,4,0,27.1,103.12
2025-03-28 08:00:00,8,3,4,0,24.5,73.69
2025-03-28 09:00:00,9,3,4,0,29.3,249.05
2025-03-28 10:00:00,10,3,4,0,28.3,252.44
2025-03-28 11:00:00,11,3,4,0,29.7,261.28
2025-03-28 12:00:00,12,3,4,0,30.2,245.11
2025-03-28 13:00:00,13,3,4,0,31.8,274.98
2025-03-28 14:00:00,14,3,4,0,30.4,250.97
2025-03-28 15:00:00,15,3,4,0,27.2,250.84
2025-03-28 16:00:00,16,3,4,0,27.5,254.8
2025-03-28 17:00:00,17,3,4,0,25.8,231.64
2025-03-28 18:00:00,18,3,4,0,24.1,187.94
2025-03-28 19:00:00,19,3,4,0,23.1,177.54
2025-03-28 20:00:00,20,3,4,0,24.5,172.88
2025-03-28 21:00:00,21,3,4,0,18.4,178.39
2025-03-28 22:00:00,22,3,4,0,19.7,170.34
2025-03-28 23:00:00,23,3,4,0,19.8,104.92
2025-03-29 00:00:00,0,3,5,1,20.0,73.07
2025-03-29 01:00:00,1,3,5,1,23.8,66.57
2025-03-29 02:00:00,2,3,5,1,21.2,64.91
2025-03-29 03:00:00,3,3,5,1,19.8,64.15
2025-03-29 04:00:00,4,3,5,1,21.5,73.59
2025-03-29 05:00:00,5,3,5,1,28.4,62.84
2025-03-29 06:00:00,6,3,5,1,24.2,69.37
2025-03-29 07:00:00,7,3,5,1,27.1,72.64
2025-03-29 08:00:00,8,3,5,1,30.1,46.45
2025-03-29 09:00:00,9,3,5,1,23.8,65.04
2025-03-29 10:00:00,10,3,5,1,31.5,70.35
2025-03-29 11:00:00,11,3,5,1,23.8,75.71
2025-03-29 12:00:00,12,3,5,1,30.5,64.21
2025-03-29 13:00:00,13,3,5,1,27.9,60.3
2025-03-29 14:00:00,14,3,5,1,29.6,63.74
2025-03-29 15:00:00,15,3,5,1,29.5,41.45
2025-03-29 16:00:00,16,3,5,1,25.8,58.74
2025-03-29 17:00:00,17,3,5,1,25.8,64.62
2025-03-29 18:00:00,18,3,5,1,26.6,107.41
2025-03-29 19:00:00,19,3,5,1,23.8,131.58
2025-03-29 20:00:00,20,3,5,1,26.2,121.18
2025-03-29 21:00:00,21,3,5,1,22.1,107.96
2025-03-29 22:00:00,22,3,5,1,15.9,134.45
2025-03-29 23:00:00,23,3,5,1,20.2,81.79
2025-03-30 00:00:00,0,3,6,1,17.3,75.2
2025-03-30 01:00:00,1,3,6,1,23.9,74.2
2025-03-30 02:00:00,2,3,6,1,21.2,70.09
2025-03-30 03:00:00,3,3,6,1,18.3,83.56
2025-03-30 04:00:00,4,3,6,1,21.3,75.04
2025-03-30 05:00:00,5,3,6,1,20.6,58.21
2025-03-30 06:00:00,6,3,6,1,27.9,66.53
2025-03-30 07:00:00,7,3,6,1,29.2,69.22
2025-03-30 08:00:00,8,3,6,1,23.8,78.92
2025-03-30 09:00:00,9,3,6,1,27.4,76.99
2025-03-30 10:00:00,10,3,6,1,29.4,54.57
2025-03-30 11:00:00,11,3,6,1,30.2,93.62
2025-03-30 12:00:00,12,3,6,1,31.0,79.78
2025-03-30 13:00:00,13,3,6,1,32.0,92.9
2025-03-30 14:00:00,14,3,6,1,29.7,59.08
2025-03-30 15:00:00,15,3,6,1,29.0,80.35
2025-03-30 16:00:00,16,3,6,1,25.8,84.24
2025-03-30 17:00:00,17,3,6,1,26.1,61.12
2025-03-30 18:00:00,18,3,6,1,27.0,123.13
2025-03-30 19:00:00,19,3,6,1,25.2,123.08
2025-03-30 20:00:00,20,3,6,1,22.4,130.94
2025-03-30 21:00:00,21,3,6,1,22.0,106.04
2025-03-30 22:00:00,22,3,6,1,18.4,135.29
2025-03-30 23:00:00,23,3,6,1,19.9,64.76
2025-03-31 00:00:00,0,3,0,0,17.3,89.2
2025-03-31 01:00:00,1,3,0,0,16.1,98.99
2025-03-31 02:00:00,2,3,0,0,19.5,90.33
2025-03-31 03:00:00,3,3,0,0,21.3,103.64
2025-03-31 04:00:00,4,3,0,0,26.7,84.88
2025-03-31 05:00:00,5,3,0,0,26.0,109.73
2025-03-31 06:00:00,6,3,0,0,23.4,102.03
2025-03-31 07:00:00,7,3,0,0,25.4,101.86
2025-03-31 08:00:00,8,3,0,0,30.5,113.83
2025-03-31 09:00:00,9,3,0,0,29.6,245.7
2025-03-31 10:00:00,10,3,0,0,26.4,247.92
2025-03-31 11:00:00,11,3,0,0,32.2,268.37
2025-03-31 12:00:00,12,3,0,0,27.9,251.26
2025-03-31 13:00:00,13,3,0,0,27.9,242.07
2025-03-31 14:00:00,14,3,0,0,28.5,236.34
2025-03-31 15:00:00,15,3,0,0,26.6,257.03
2025-03-31 16:00:00,16,3,0,0,24.9,234.02
2025-03-31 17:00:00,17,3,0,0,25.0,257.32
2025-03-31 18:00:00,18,3,0,0,24.6,175.35
2025-03-31 19:00:00,19,3,0,0,23.8,162.54
2025-03-31 20:00:00,20,3,0,0,23.5,183.83
2025-03-31 21:00:00,21,3,0,0,20.6,190.06
2025-03-31 22:00:00,22,3,0,0,18.4,191.28
2025-03-31 23:00:00,23,3,0,0,20.5,96.63
2025-04-01 00:00:00,0,4,1,0,20.0,98.93
2025-04-01 01:00:00,1,4,1,0,22.6,89.23
2025-04-01 02:00:00,2,4,1,0,19.1,110.36
2025-04-01 03:00:00,3,4,1,0,20.3,109.01
2025-04-01 04:00:00,4,4,1,0,25.9,95.98
2025-04-01 05:00:00,5,4,1,0,25.1,88.46
2025-04-01 06:00:00,6,4,1,0,26.5,101.99
2025-04-01 07:00:00,7,4,1,0,27.2,93.54
2025-04-01 08:00:00,8,4,1,0,24.2,105.03
2025-04-01 09:00:00,9,4,1,0,24.4,246.83
2025-04-01 10:00:00,10,4,1,0,31.2,270.11
2025-04-01 11:00:00,11,4,1,0,33.7,316.15
2025-04-01 12:00:00,12,4,1,0,28.7,250.27
2025-04-01 13:00:00,13,4,1,0,29.7,234.18
2025-04-01 14:00:00,14,4,1,0,27.4,244.39
2025-04-01 15:00:00,15,4,1,0,24.5,250.47
2025-04-01 16:00:00,16,4,1,0,27.0,233.27
2025-04-01 17:00:00,17,4,1,0,27.1,257.16
2025-04-01 18:00:00,18,4,1,0,25.5,176.76
2025-04-01 19:00:00,19,4,1,0,24.9,186.8
2025-04-01 20:00:00,20,4,1,0,23.1,171.75
2025-04-01 21:00:00,21,4,1,0,22.0,191.95
2025-04-01 22:00:00,22,4,1,0,19.5,200.98
2025-04-01 23:00:00,23,4,1,0,19.1,100.32
2025-04-02 00:00:00,0,4,2,0,18.7,102.23
2025-04-02 01:00:00,1,4,2,0,16.7,94.54
2025-04-02 02:00:00,2,4,2,0,18.5,101.35
2025-04-02 03:00:00,3,4,2,0,23.5,106.46
2025-04-02 04:00:00,4,4,2,0,17.8,120.42
2025-04-02 05:00:00,5,4,2,0,24.3,92.24
2025-04-02 06:00:00,6,4,2,0,25.3,101.76
2025-04-02 07:00:00,7,4,2,0,25.0,101.98
2025-04-02 08:00:00,8,4,2,0,26.3,95.96
2025-04-02 09:00:00,9,4,2,0,27.2,235.67
2025-04-02 10:00:00,10,4,2,0,29.6,255.85
2025-04-02 11:00:00,11,4,2,0,30.9,271.09
2025-04-02 12:00:00,12,4,2,0,30.6,254.4
2025-04-02 13:00:00,13,4,2,0,31.5,259.06
2025-04-02 14:00:00,14,4,2,0,27.5,240.36
2025-04-02 15:00:00,15,4,2,0,30.7,269.86
2025-04-02 16:00:00,16,4,2,0,28.5,260.72
2025-04-02 17:00:00,17,4,2,0,24.5,253.49
2025-04-02 18:00:00,18,4,2,0,24.7,188.47
2025-04-02 19:00:00,19,4,2,0,23.5,176.15
2025-04-02 20:00:00,20,4,2,0,23.6,188.76
2025-04-02 21:00:00,21,4,2,0,20.1,179.39
2025-04-02 22:00:00,22,4,2,0,18.6,155.02
2025-04-02 23:00:00,23,4,2,0,20.6,106.09
2025-04-03 00:00:00,0,4,3,0,20.5,80.5
2025-04-03 01:00:00,1,4,3,0,19.5,77.82
2025-04-03 02:00:00,2,4,3,0,23.4,89.14
2025-04-03 03:00:00,3,4,3,0,24.0,109.46
2025-04-03 04:00:00,4,4,3,0,20.7,88.67
2025-04-03 05:00:00,5,4,3,0,24.4,91.56
2025-04-03 06:00:00,6,4,3,0,25.2,95.17
2025-04-03 07:00:00,7,4,3,0,22.7,77.7
2025-04-03 08:00:00,8,4,3,0,28.0,94.38
2025-04-03 09:00:00,9,4,3,0,27.4,256.96
2025-04-03 10:00:00,10,4,3,0,31.7,272.43
2025-04-03 11:00:00,11,4,3,0,29.1,255.0
2025-04-03 12:00:00,12,4,3,0,27.3,252.23
2025-04-03 13:00:00,13,4,3,0,30.9,270.8
2025-04-03 14:00:00,14,4,3,0,25.5,242.39
2025-04-03 15:00:00,15,4,3,0,26.8,251.0
2025-04-03 16:00:00,16,4,3,0,28.5,264.97
2025-04-03 17:00:00,17,4,3,0,25.3,245.02
2025-04-03 18:00:00,18,4,3,0,27.3,182.97
2025-04-03 19:00:00,19,4,3,0,26.2,182.89
2025-04-03 20:00:00,20,4,3,0,20.2,166.67
2025-04-03 21:00:00,21,4,3,0,18.4,186.62
2025-04-03 22:00:00,22,4,3,0,23.0,198.49
2025-04-03 23:00:00,23,4,3,0,21.9,111.63
2025-04-04 00:00:00,0,4,4,0,18.8,88.44
2025-04-04 01:00:00,1,4,4,0,21.9,104.18
2025-04-04 02:00:00,2,4,4,0,20.9,103.87
2025-04-04 03:00:00,3,4,4,0,22.1,112.84
2025-04-04 04:00:00,4,4,4,0,25.1,105.44
2025-04-04 05:00:00,5,4,4,0,25.4,105.14
2025-04-04 06:00:00,6,4,4,0,24.1,107.57
2025-04-04 07:00:00,7,4,4,0,23.5,110.54
2025-04-04 08:00:00,8,4,4,0,25.1,102.86
2025-04-04 09:00:00,9,4,4,0,26.8,255.53
2025-04-04 10:00:00,10,4,4,0,29.3,234.05
2025-04-04 11:00:00,11,4,4,0,30.7,254.29
2025-04-04 12:00:00,12,4,4,0,31.8,276.45
2025-04-04 13:00:00,13,4,4,0,30.6,249.73
2025-04-04 14:00:00,14,4,4,0,28.2,245.41
2025-04-04 15:00:00,15,4,4,0,30.2,270.51
2025-04-04 16:00:00,16,4,4,0,25.9,260.77
2025-04-04 17:00:00,17,4,4,0,22.0,238.06
2025-04-04 18:00:00,18,4,4,0,23.1,166.47
2025-04-04 19:00:00,19,4,4,0,20.5,184.13
2025-04-04 20:00:00,20,4,4,0,22.1,183.79
2025-04-04 21:00:00,21,4,4,0,22.8,182.66
2025-04-04 22:00:00,22,4,4,0,22.0,179.3
2025-04-04 23:00:00,23,4,4,0,17.8,110.58
2025-04-05 00:00:00,0,4,5,1,18.8,60.64
2025-04-05 01:00:00,1,4,5,1,19.8,60.87
2025-04-05 02:00:00,2,4,5,1,19.8,73.44
2025-04-05 03:00:00,3,4,5,1,22.2,61.02
2025-04-05 04:00:00,4,4,5,1,21.5,80.74
2025-04-05 05:00:00,5,4,5,1,24.7,90.75
2025-04-05 06:00:00,6,4,5,1,27.4,81.44
2025-04-05 07:00:00,7,4,5,1,23.5,77.64
2025-04-05 08:00:00,8,4,5,1,27.4,64.49
2025-04-05 09:00:00,9,4,5,1,28.9,79.45
2025-04-05 10:00:00,10,4,5,1,30.3,64.7
2025-04-05 11:00:00,11,4,5,1,31.3,77.43
2025-04-05 12:00:00,12,4,5,1,30.4,71.52
2025-04-05 13:00:00,13,4,5,1,29.4,77.66
2025-04-05 14:00:00,14,4,5,1,27.2,89.45
2025-04-05 15:00:00,15,4,5,1,24.9,64.02
2025-04-05 16:00:00,16,4,5,1,28.2,75.84
2025-04-05 17:00:00,17,4,5,1,26.1,69.43
2025-04-05 18:00:00,18,4,5,1,25.8,123.69
2025-04-05 19:00:00,19,4,5,1,26.5,134.39
2025-04-05 20:00:00,20,4,5,1,24.2,116.34
2025-04-05 21:00:00,21,4,5,1,21.3,123.0
2025-04-05 22:00:00,22,4,5,1,18.7,129.6
2025-04-05 23:00:00,23,4,5,1,19.1,76.55
2025-04-06 00:00:00,0,4,6,1,17.9,87.19
2025-04-06 01:00:00,1,4,6,1,18.4,72.19
2025-04-06 02:00:00,2,4,6,1,22.3,64.29
2025-04-06 03:00:00,3,4,6,1,23.2,57.71
2025-04-06 04:00:00,4,4,6,1,25.4,70.14
2025-04-06 05:00:00,5,4,6,1,22.5,67.01
2025-04-06 06:00:00,6,4,6,1,26.6,64.16
2025-04-06 07:00:00,7,4,6,1,24.8,67.78
2025-04-06 08:00:00,8,4,6,1,25.1,88.21
2025-04-06 09:00:00,9,4,6,1,27.4,78.32
2025-04-06 10:00:00,10,4,6,1,29.7,60.15
2025-04-06 11:00:00,11,4,6,1,29.8,77.84
2025-04-06 12:00:00,12,4,6,1,29.6,81.93
2025-04-06 13:00:00,13,4,6,1,31.9,98.85
2025-04-06 14:00:00,14,4,6,1,28.4,59.2
2025-04-06 15:00:00,15,4,6,1,27.3,71.96
2025-04-06 16:00:00,16,4,6,1,28.6,48.28
2025-04-06 17:00:00,17,4,6,1,26.3,71.58
2025-04-06 18:00:00,18,4,6,1,24.4,138.91
2025-04-06 19:00:00,19,4,6,1,24.5,139.1
2025-04-06 20:00:00,20,4,6,1,22.1,135.37
2025-04-06 21:00:00,21,4,6,1,24.7,139.12
2025-04-06 22:00:00,22,4,6,1,18.5,123.46
2025-04-06 23:00:00,23,4,6,1,19.5,74.89
2025-04-07 00:00:00,0,4,0,0,21.4,91.61
2025-04-07 01:00:00,1,4,0,0,20.3,79.8
2025-04-07 02:00:00,2,4,0,0,23.6,94.88
2025-04-07 03:00:00,3,4,0,0,21.6,96.9
2025-04-07 04:00:00,4,4,0,0,24.8,71.62
2025-04-07 05:00:00,5,4,0,0,23.7,98.94
2025-04-07 06:00:00,6,4,0,0,24.1,117.26
2025-04-07 07:00:00,7,4,0,0,24.5,107.72
2025-04-07 08:00:00,8,4,0,0,28.2,112.62
2025-04-07 09:00:00,9,4,0,0,27.2,242.67
2025-04-07 10:00:00,10,4,0,0,31.5,277.09
2025-04-07 11:00:00,11,4,0,0,26.7,244.61
2025-04-07 12:00:00,12,4,0,0,30.8,269.97
2025-04-07 13:00:00,13,4,0,0,28.5,220.86
2025-04-07 14:00:00,14,4,0,0,30.4,243.45
2025-04-07 15:00:00,15,4,0,0,24.5,221.68
2025-04-07 16:00:00,16,4,0,0,29.1,251.29
2025-04-07 17:00:00,17,4,0,0,25.8,263.89
2025-04-07 18:00:00,18,4,0,0,26.3,196.16
2025-04-07 19:00:00,19,4,0,0,20.9,179.65
2025-04-07 20:00:00,20,4,0,0,19.3,177.71
2025-04-07 21:00:00,21,4,0,0,21.0,186.27
2025-04-07 22:00:00,22,4,0,0,20.8,186.23
2025-04-07 23:00:00,23,4,0,0,21.6,121.55
2025-04-08 00:00:00,0,4,1,0,19.4,90.59
2025-04-08 01:00:00,1,4,1,0,20.7,91.98
2025-04-08 02:00:00,2,4,1,0,23.6,97.17
2025-04-08 03:00:00,3,4,1,0,20.3,95.29
2025-04-08 04:00:00,4,4,1,0,23.9,98.42
2025-04-08 05:00:00,5,4,1,0,22.4,116.65
2025-04-08 06:00:00,6,4,1,0,23.3,100.36
2025-04-08 07:00:00,7,4,1,0,27.6,83.69
2025-04-08 08:00:00,8,4,1,0,28.5,89.45
2025-04-08 09:00:00,9,4,1,0,30.2,243.09
2025-04-08 10:00:00,10,4,1,0,30.7,271.79
2025-04-08 11:00:00,11,4,1,0,31.6,275.8
2025-04-08 12:00:00,12,4,1,0,29.5,244.24
2025-04-08 13:00:00,13,4,1,0,32.8,284.58
2025-04-08 14:00:00,14,4,1,0,27.3,256.65
2025-04-08 15:00:00,15,4,1,0,26.9,240.5
2025-04-08 16:00:00,16,4,1,0,24.6,245.17
2025-04-08 17:00:00,17,4,1,0,26.1,252.43
2025-04-08 18:00:00,18,4,1,0,26.9,185.27
2025-04-08 19:00:00,19,4,1,0,23.3,178.02
2025-04-08 20:00:00,20,4,1,0,23.5,192.73
2025-04-08 21:00:00,21,4,1,0,21.7,175.31
2025-04-08 22:00:00,22,4,1,0,18.7,165.55
2025-04-08 23:00:00,23,4,1,0,21.5,105.78
2025-04-09 00:00:00,0,4,2,0,21.2,98.71
2025-04-09 01:00:00,1,4,2,0,23.0,95.16
2025-04-09 02:00:00,2,4,2,0,22.6,99.61
2025-04-09 03:00:00,3,4,2,0,20.2,105.93
2025-04-09 04:00:00,4,4,2,0,23.3,103.57
2025-04-09 05:00:00,5,4,2,0,23.9,99.62
2025-04-09 06:00:00,6,4,2,0,29.8,111.84
2025-04-09 07:00:00,7,4,2,0,27.7,101.12
2025-04-09 08:00:00,8,4,2,0,29.5,105.18
2025-04-09 09:00:00,9,4,2,0,28.6,246.96
2025-04-09 10:00:00,10,4,2,0,29.2,218.3
2025-04-09 11:00:00,11,4,2,0,30.3,248.88
2025-04-09 12:00:00,12,4,2,0,33.2,297.97
2025-04-09 13:00:00,13,4,2,0,27.5,249.5
2025-04-09 14:00:00,14,4,2,0,27.2,254.73
2025-04-09 15:00:00,15,4,2,0,29.1,259.58
2025-04-09 16:00:00,16,4,2,0,25.9,250.34
2025-04-09 17:00:00,17,4,2,0,23.6,257.01
2025-04-09 18:00:00,18,4,2,0,26.0,184.96
2025-04-09 19:00:00,19,4,2,0,23.7,184.15
2025-04-09 20:00:00,20,4,2,0,25.7,177.15
2025-04-09 21:00:00,21,4,2,0,21.7,169.14
2025-04-09 22:00:00,22,4,2,0,18.9,180.98
2025-04-09 23:00:00,23,4,2,0,22.4,97.44
2025-04-10 00:00:00,0,4,3,0,19.5,95.93
2025-04-10 01:00:00,1,4,3,0,19.1,102.95
2025-04-10 02:00:00,2,4,3,0,17.7,112.81
2025-04-10 03:00:00,3,4,3,0,20.1,107.22
2025-04-10 04:00:00,4,4,3,0,20.0,106.69
2025-04-10 05:00:00,5,4,3,0,25.0,103.84
2025-04-10 06:00:00,6,4,3,0,23.0,102.5
2025-04-10 07:00:00,7,4,3,0,23.9,97.47
2025-04-10 08:00:00,8,4,3,0,29.6,107.97
2025-04-10 09:00:00,9,4,3,0,28.6,240.25
2025-04-10 10:00:00,10,4,3,0,30.6,259.51
2025-04-10 11:00:00,11,4,3,0,25.2,257.83
2025-04-10 12:00:00,12,4,3,0,30.0,262.02
2025-04-10 13:00:00,13,4,3,0,27.6,218.23
2025-04-10 14:00:00,14,4,3,0,29.9,252.92
2025-04-10 15:00:00,15,4,3,0,25.2,240.22
2025-04-10 16:00:00,16,4,3,0,33.0,292.1
2025-04-10 17:00:00,17,4,3,0,27.8,243.49
2025-04-10 18:00:00,18,4,3,0,20.8,178.3
2025-04-10 19:00:00,19,4,3,0,23.2,176.0
2025-04-10 20:00:00,20,4,3,0,22.3,182.64
2025-04-10 21:00:00,21,4,3,0,21.2,167.36
2025-04-10 22:00:00,22,4,3,0,21.6,160.51
2025-04-10 23:00:00,23,4,3,0,16.1,107.39
2025-04-11 00:00:00,0,4,4,0,21.0,99.43
2025-04-11 01:00:00,1,4,4,0,17.4,92.92
2025-04-11 02:00:00,2,4,4,0,20.1,84.04
2025-04-11 03:00:00,3,4,4,0,20.0,106.52
2025-04-11 04:00:00,4,4,4,0,25.4,95.81
2025-04-11 05:00:00,5,4,4,0,25.2,80.86
2025-04-11 06:00:00,6,4,4,0,26.3,91.96
2025-04-11 07:00:00,7,4,4,0,26.9,97.52
2025-04-11 08:00:00,8,4,4,0,30.1,93.37
2025-04-11 09:00:00,9,4,4,0,29.8,247.2
2025-04-11 10:00:00,10,4,4,0,29.0,248.16
2025-04-11 11:00:00,11,4,4,0,28.1,249.86
2025-04-11 12:00:00,12,4,4,0,29.9,252.41
2025-04-11 13:00:00,13,4,4,0,30.0,257.98
2025-04-11 14:00:00,14,4,4,0,31.2,257.15
2025-04-11 15:00:00,15,4,4,0,30.3,242.23
2025-04-11 16:00:00,16,4,4,0,28.7,256.2
2025-04-11 17:00:00,17,4,4,0,22.5,250.93
2025-04-11 18:00:00,18,4,4,0,24.1,172.41
2025-04-11 19:00:00,19,4,4,0,26.4,173.46
2025-04-11 20:00:00,20,4,4,0,20.9,180.76
2025-04-11 21:00:00,21,4,4,0,22.8,178.58
2025-04-11 22:00:00,22,4,4,0,23.0,185.31
2025-04-11 23:00:00,23,4,4,0,15.8,94.71
2025-04-12 00:00:00,0,4,5,1,18.9,74.79
2025-04-12 01:00:00,1,4,5,1,14.9,95.49
2025-04-12 02:00:00,2,4,5,1,21.7,71.49
2025-04-12 03:00:00,3,4,5,1,23.8,93.44
2025-04-12 04:00:00,4,4,5,1,24.2,79.49
2025-04-12 05:00:00,5,4,5,1,24.0,68.58
2025-04-12 06:00:00,6,4,5,1,24.0,61.74
2025-04-12 07:00:00,7,4,5,1,24.9,56.49
2025-04-12 08:00:00,8,4,5,1,27.3,53.15
2025-04-12 09:00:00,9,4,5,1,28.9,69.64
2025-04-12 10:00:00,10,4,5,1,29.6,64.78
2025-04-12 11:00:00,11,4,5,1,36.0,146.43
2025-04-12 12:00:00,12,4,5,1,27.5,72.33
2025-04-12 13:00:00,13,4,5,1,28.6,59.86
2025-04-12 14:00:00,14,4,5,1,26.6,74.32
2025-04-12 15:00:00,15,4,5,1,27.2,79.68
2025-04-12 16:00:00,16,4,5,1,29.5,83.74
2025-04-12 17:00:00,17,4,5,1,24.6,74.75
2025-04-12 18:00:00,18,4,5,1,26.3,121.26
2025-04-12 19:00:00,19,4,5,1,22.2,142.1
2025-04-12 20:00:00,20,4,5,1,23.0,132.36
2025-04-12 21:00:00,21,4,5,1,19.8,113.81
2025-04-12 22:00:00,22,4,5,1,19.5,124.76
2025-04-12 23:00:00,23,4,5,1,18.0,69.9
2025-04-13 00:00:00,0,4,6,1,16.6,58.8
2025-04-13 01:00:00,1,4,6,1,21.5,76.04
2025-04-13 02:00:00,2,4,6,1,19.9,59.82
2025-04-13 03:00:00,3,4,6,1,19.4,66.27
2025-04-13 04:00:00,4,4,6,1,23.8,79.28
2025-04-13 05:00:00,5,4,6,1,22.7,58.47
2025-04-13 06:00:00,6,4,6,1,25.5,61.76
2025-04-13 07:00:00,7,4,6,1,25.3,83.25
2025-04-13 08:00:00,8,4,6,1,29.2,71.58
2025-04-13 09:00:00,9,4,6,1,26.0,72.11
2025-04-13 10:00:00,10,4,6,1,31.5,81.53
2025-04-13 11:00:00,11,4,6,1,32.5,109.51
2025-04-13 12:00:00,12,4,6,1,33.3,107.99
2025-04-13 13:00:00,13,4,6,1,31.0,94.69
2025-04-13 14:00:00,14,4,6,1,30.2,67.35
2025-04-13 15:00:00,15,4,6,1,27.6,72.39
2025-04-13 16:00:00,16,4,6,1,24.9,68.57
